ID,DetailNumber,LoadNumber,LotNumber,ShipmentLineID,ReceiptKey,ClientID,WarehouseID,SiteID,ProductID,InventoryStatusID,StorageLocationID,AssetTypeID,HoldFlagBool,UnitQTY,Weight,Volume,Category,Supplier,Status,Priority,ManufacturedDateTime,ExpirationDateTime,ReceivedDateTime,AddedDateTime,LastMoveDateTime,Created,isDeleted,Modified
83.0,3027.0,1514.0,9728.0,9240.0,2025.0,167.0,,13.0,2310.0,16.0,3894.0,1987.0,0.0,431.0,793.6712853056489,,,SupplierA,,,2022-09-22,2023-03-13,2021-01-29,2022-08-31,2020-06-21 00:00:00,2020-01-01 12:19:38,False,2024-02-06 23:56:24
84.0,3695.0,1448.0,8678.0,6408.0,8785.0,272.0,62.0,,1477.0,81.0,4185.0,,,182.0,435.6650207016327,8.592126486431674,Clothing,SupplierB,Shipped,,2020-03-03,2023-01-07,2022-03-09,2021-06-06,2021-12-13 08:39:24,2020-01-01 01:30:57,False,2021-12-13 08:39:24
85.0,6258.0,7019.0,6698.0,4861.0,1071.0,942.0,65.0,91.0,9906.0,98.0,,,1.0,287.0,,1.1875558426644217,Clothing,SupplierA,Shipped,High,2020-08-03,2021-01-22,2020-04-08,2020-09-30,2020-12-08 00:00:00,2020-01-01 01:51:53,False,2022-12-22 17:22:03
86.0,6618.0,6343.0,,8406.0,6546.0,736.0,49.0,38.0,3162.0,10.0,3732.0,1503.0,0.0,273.0,79.40295510267958,2.8325347177194606,Clothing,SupplierC,Shipped,High,2020-05-13,2022-03-09,2021-05-10,2020-06-30,2021-02-15 00:00:00,2020-01-01 01:27:25,False,2022-05-28 04:08:55
87.0,,9033.0,7653.0,3833.0,3685.0,781.0,33.0,34.0,1508.0,,9923.0,6344.0,0.0,255.0,389.54751389893806,7.336606390130649,Electronics,SupplierB,Delivered,Low,2022-08-15,2021-09-02,2020-09-07,2022-08-13,2020-02-16 21:38:43,2020-01-01 07:32:23,False,2020-02-16 21:38:43
88.0,1391.0,3520.0,2096.0,6285.0,8372.0,658.0,81.0,,8319.0,,6324.0,9947.0,1.0,434.0,389.32392172652095,8.077302795825284,Electronics,,Pending,High,2021-09-10,2022-03-20,2022-07-14,2022-08-25,2022-01-22 00:00:00,2020-01-01 02:30:14,False,2022-08-15 13:21:18
89.0,6892.0,4081.0,9002.0,8645.0,2848.0,,42.0,86.0,,52.0,8849.0,,1.0,7.0,229.95738430698543,3.5397412204966514,Electronics,SupplierA,Delivered,Medium,2020-06-09,2022-12-10,2021-07-18,2021-02-15,2020-03-02 18:10:56,2020-01-01 20:43:53,False,2020-03-02 18:10:56
90.0,4561.0,2428.0,5247.0,5777.0,3022.0,316.0,32.0,72.0,2845.0,55.0,9294.0,7010.0,1.0,126.0,215.51539835284282,1.5992939967952091,Electronics,SupplierA,Pending,Medium,2020-09-14,2021-02-05,2021-01-25,2022-01-01,2020-09-08 10:54:08,2020-01-01 12:45:18,False,2020-09-08 10:54:08
91.0,,4967.0,6314.0,3735.0,7338.0,916.0,86.0,36.0,8300.0,10.0,2083.0,2381.0,1.0,83.0,399.51429804681607,6.48344476009238,Electronics,,Delivered,Low,2021-02-28,2022-04-15,2022-03-28,2022-03-20,2020-09-20 05:30:21,2020-01-01 07:28:26,False,2020-09-20 05:30:21
92.0,4099.0,7445.0,4354.0,9273.0,4741.0,223.0,63.0,69.0,9909.0,47.0,6205.0,6602.0,0.0,,410.11388320515726,7.019686032434781,Furniture,,Shipped,,2021-06-11,2021-10-14,2022-08-01,2020-02-06,2020-04-23 00:00:00,2020-01-01 08:17:30,False,2022-03-06 19:50:19
93.0,,3159.0,1270.0,9278.0,2298.0,904.0,62.0,92.0,8717.0,44.0,,8012.0,0.0,,442.3647991631923,5.03607853895028,Electronics,SupplierA,,Medium,2020-12-23,2021-05-07,2021-01-29,2021-04-09,2022-02-27 00:00:00,2020-01-01 02:51:10,False,2024-03-14 07:57:43
94.0,9392.0,6132.0,2186.0,7368.0,5102.0,261.0,58.0,58.0,9509.0,,4070.0,4726.0,1.0,283.0,868.759386727768,1.4494106764001558,Electronics,SupplierC,Shipped,Medium,2021-01-09,2021-03-19,2020-11-30,2020-06-27,2022-03-27 00:00:00,2020-01-01 02:51:13,False,2023-07-21 10:05:47
95.0,4104.0,3547.0,7305.0,1821.0,1904.0,300.0,87.0,74.0,5629.0,85.0,9563.0,2887.0,0.0,397.0,611.2545064227575,8.444867443226121,Furniture,,Delivered,Medium,2021-07-24,2021-01-27,2021-04-27,2020-08-18,2020-12-27 17:04:55,2020-01-01 12:27:27,False,2020-12-27 17:04:55
96.0,8215.0,3979.0,3398.0,8525.0,4026.0,553.0,87.0,47.0,6704.0,83.0,9870.0,4809.0,0.0,450.0,20.43316607152501,6.452659590665166,Food,SupplierB,Delivered,High,2020-01-09,2020-09-12,2022-09-23,2021-12-07,2022-08-19 00:00:00,2020-01-01 15:15:06,False,2023-01-19 18:51:49
97.0,3454.0,3649.0,7995.0,1162.0,7709.0,501.0,89.0,92.0,2776.0,63.0,1201.0,3131.0,0.0,470.0,519.0992417621837,8.691642488308352,Furniture,SupplierC,,Low,2020-07-15,2023-05-04,2020-11-27,2022-05-07,2021-07-24 00:00:00,2020-01-01 12:20:56,False,2023-02-18 13:04:45
98.0,9996.0,9505.0,8299.0,8777.0,,561.0,,61.0,9103.0,33.0,,,0.0,251.0,762.4512959857545,9.329690744900827,Clothing,SupplierC,Delivered,Low,2020-04-26,2022-12-01,2020-10-09,2022-01-14,2021-01-10 00:00:00,2020-01-01 03:49:18,False,2022-10-02 11:57:55
99.0,,4083.0,5182.0,2932.0,9021.0,374.0,69.0,10.0,3284.0,37.0,7299.0,6439.0,0.0,,56.41430664451719,8.056978554380688,,SupplierB,Pending,,2020-01-10,2021-10-26,2021-12-19,2021-06-05,2021-05-18 23:08:47,2020-01-01 04:08:13,False,2021-05-18 23:08:47
100.0,9154.0,2037.0,,4535.0,6969.0,305.0,74.0,49.0,2244.0,31.0,9379.0,6474.0,0.0,188.0,422.6078792741066,9.586574145163349,Electronics,SupplierA,Delivered,Low,2022-05-11,2022-12-13,2020-12-15,2020-11-11,2020-04-24 00:00:00,2020-01-01 02:24:35,False,2022-05-05 19:31:34
101.0,,4489.0,7511.0,,3620.0,,41.0,90.0,2333.0,25.0,6171.0,2317.0,0.0,383.0,451.21014325756704,9.542577457458638,Electronics,SupplierA,Shipped,Medium,2021-06-02,2021-12-13,2020-05-16,2020-04-10,2020-12-27 00:00:00,2020-01-01 13:11:29,False,2024-01-14 00:24:38
102.0,9110.0,8604.0,1128.0,4446.0,3646.0,372.0,88.0,30.0,,22.0,2554.0,7647.0,1.0,299.0,954.0204523357758,6.193445553903361,Electronics,SupplierA,Delivered,,2020-12-14,2021-08-29,2021-05-10,2020-05-30,2022-09-20 00:00:00,2020-01-01 00:51:38,False,2022-09-22 22:34:59
103.0,4840.0,,4672.0,3790.0,5865.0,,30.0,95.0,2200.0,,6599.0,4216.0,1.0,69.0,475.6839537829604,7.2817410189550555,Electronics,SupplierB,,High,2021-12-06,2020-09-30,2021-01-08,2020-06-27,2022-08-07 00:00:00,2020-01-01 00:40:30,False,2023-01-19 01:17:34
104.0,2028.0,3634.0,5765.0,3707.0,8345.0,966.0,,24.0,2794.0,52.0,9421.0,1016.0,0.0,,749.9002626622022,,Food,,Delivered,Medium,2021-02-07,2021-07-25,2021-07-31,2021-08-23,2022-02-07 10:26:58,2020-01-01 00:49:26,False,2022-02-07 10:26:58
105.0,8385.0,4983.0,4970.0,8959.0,3289.0,192.0,69.0,59.0,7181.0,96.0,1054.0,5670.0,0.0,326.0,302.90204520905286,6.2113619502215665,Clothing,SupplierB,Pending,Medium,2021-09-26,2023-04-10,2020-05-04,2021-09-04,2020-05-24 00:00:00,2020-01-01 00:43:04,False,2021-11-08 10:32:14
106.0,1502.0,2778.0,8545.0,4933.0,8370.0,141.0,22.0,57.0,,87.0,5366.0,3623.0,0.0,99.0,,0.19355175830852223,Electronics,SupplierC,,High,2021-07-28,2022-06-24,2020-07-08,2020-04-24,2022-08-24 00:00:00,2020-01-01 23:46:14,False,2022-11-25 17:12:54
107.0,7910.0,8902.0,6552.0,4385.0,4872.0,564.0,33.0,41.0,2933.0,41.0,5031.0,1129.0,0.0,193.0,322.6623664973406,3.559066820856361,Electronics,SupplierC,Shipped,High,2020-01-04,2021-04-27,2021-05-13,2021-01-27,2020-06-08 22:27:15,2020-01-01 13:26:18,False,2020-06-08 22:27:15
108.0,7938.0,,1627.0,7636.0,8690.0,478.0,39.0,58.0,1746.0,76.0,4140.0,2473.0,0.0,,430.0235873450098,1.0007831371148035,Electronics,SupplierC,Delivered,,2022-03-06,2021-05-28,2022-06-21,2022-05-15,2021-01-02 00:00:00,2020-01-01 01:50:43,False,2021-01-14 10:22:21
109.0,5488.0,6189.0,7589.0,1922.0,2440.0,206.0,11.0,77.0,8370.0,,9078.0,5311.0,1.0,451.0,479.4822778116978,3.0025911013217765,Electronics,SupplierC,Pending,High,2020-11-23,2021-01-10,2020-01-09,2020-05-12,2021-10-14 16:17:29,2020-01-01 05:30:12,False,2021-10-14 16:17:29
110.0,1206.0,,3044.0,9089.0,1765.0,,92.0,54.0,8973.0,95.0,2552.0,3895.0,0.0,182.0,926.3629694180113,0.6856480692609745,Clothing,SupplierA,Pending,Medium,2022-01-31,2021-10-19,2022-05-19,2020-07-11,2020-07-25 00:00:00,2020-01-02 02:29:55,False,2023-12-02 15:22:41
111.0,6134.0,2124.0,3341.0,1564.0,5092.0,164.0,,41.0,7827.0,66.0,8795.0,3736.0,1.0,420.0,53.453547804867554,,Electronics,SupplierA,Pending,High,2021-05-26,2022-10-16,2022-09-09,2021-03-14,2021-12-19 00:00:00,2020-01-01 10:05:22,False,2021-12-23 20:52:36
112.0,6977.0,1697.0,6884.0,4258.0,3666.0,464.0,59.0,13.0,1792.0,74.0,6271.0,,1.0,327.0,196.86715101080722,4.513299156559526,Furniture,SupplierA,Pending,High,2022-07-19,2020-12-21,2021-07-02,2021-10-30,2020-06-01 00:00:00,2020-01-03 02:41:16,False,2021-12-05 17:40:25
113.0,8721.0,3179.0,9185.0,3500.0,9655.0,920.0,23.0,74.0,7927.0,78.0,1115.0,2946.0,0.0,93.0,705.7427461975038,1.893644476753854,Furniture,SupplierB,Delivered,Low,2020-05-09,2021-04-07,2022-01-29,2020-06-17,2020-02-26 00:00:00,2020-01-01 05:27:28,False,2023-10-08 13:49:05
114.0,8035.0,6251.0,1249.0,5566.0,6968.0,583.0,15.0,80.0,2267.0,58.0,4613.0,6559.0,0.0,143.0,577.5776598819688,5.8477923106395195,Electronics,,Pending,High,2022-07-25,2022-01-30,2021-11-03,2020-07-21,2022-06-05 00:00:00,2020-01-01 03:10:39,False,2024-01-27 15:22:20
115.0,,2929.0,3925.0,7881.0,8641.0,746.0,85.0,82.0,7369.0,,7372.0,9808.0,0.0,203.0,251.53139041497585,1.964509333726201,Clothing,SupplierA,Delivered,Medium,2022-07-12,2023-02-08,2022-10-02,2022-10-03,2020-08-13 17:09:49,2020-01-01 02:04:31,False,2020-08-13 17:09:49
116.0,8858.0,2013.0,6043.0,4636.0,3181.0,123.0,93.0,74.0,3690.0,28.0,9551.0,1300.0,1.0,402.0,289.20088749100483,8.044403217904263,Electronics,SupplierC,Delivered,Medium,2021-08-09,2021-02-04,2021-03-08,2021-05-09,2020-01-04 03:07:22,2020-01-01 06:15:53,False,2020-01-04 03:07:22
117.0,1863.0,1226.0,1974.0,7030.0,4888.0,,,,8874.0,45.0,9219.0,5501.0,1.0,492.0,367.30948560867995,3.0591910974025103,Electronics,SupplierA,Delivered,Medium,2021-04-28,2021-09-15,2021-12-05,2021-11-22,2021-02-22 00:00:00,2020-01-01 15:36:05,False,2023-07-24 23:41:49
118.0,,8321.0,8192.0,1223.0,1840.0,161.0,39.0,27.0,1292.0,79.0,4837.0,,1.0,132.0,450.34694933032847,3.1490063286493077,Electronics,SupplierC,,High,2022-04-20,2022-10-28,2020-10-12,2022-03-31,2020-11-18 15:42:41,2020-01-01 06:45:21,False,2020-11-18 15:42:41
119.0,8408.0,,3672.0,7297.0,6899.0,590.0,39.0,63.0,7864.0,24.0,4533.0,6914.0,0.0,472.0,818.027323252778,8.699509439164192,Electronics,SupplierA,,High,2020-12-23,2021-07-02,2022-02-15,2022-04-15,2020-02-09 00:00:00,2020-01-01 04:16:35,False,2021-10-26 20:20:11
120.0,9755.0,8909.0,8279.0,1350.0,5118.0,372.0,47.0,56.0,5022.0,33.0,6831.0,6671.0,0.0,267.0,13.815476471962572,5.592028846502348,Electronics,SupplierA,Delivered,Medium,2021-01-19,2021-12-15,2022-07-03,2020-01-30,2021-03-10 07:55:15,2020-01-01 21:29:42,False,2021-03-10 07:55:15
121.0,6116.0,6588.0,,8314.0,1565.0,328.0,67.0,15.0,2648.0,36.0,6963.0,9217.0,0.0,134.0,898.0197412134784,8.8730210575551,Electronics,SupplierA,Delivered,High,2020-09-10,2021-01-11,2021-03-03,2022-04-22,2020-06-25 00:00:00,2020-01-01 10:23:00,False,2023-08-30 15:14:22
122.0,7019.0,3023.0,9662.0,2928.0,7005.0,,50.0,75.0,6171.0,58.0,,1082.0,0.0,378.0,413.02711163152816,4.128880298653581,Electronics,,,Low,2022-07-11,2022-05-06,2020-12-02,2020-04-23,2020-12-01 00:00:00,2020-01-01 05:27:44,False,2023-10-09 12:26:07
123.0,2757.0,5966.0,2987.0,8743.0,8226.0,,66.0,18.0,2693.0,84.0,6970.0,9364.0,0.0,179.0,230.49751756641314,3.439276965520779,Electronics,SupplierA,Shipped,Low,2022-04-14,2020-04-17,2020-08-02,2021-02-09,2020-08-13 20:04:46,2020-01-01 02:50:33,False,2020-08-13 20:04:46
124.0,8574.0,6891.0,1090.0,,6890.0,520.0,45.0,77.0,7710.0,32.0,,1998.0,0.0,186.0,508.41269952734524,5.062029972661081,Clothing,SupplierB,Shipped,Low,2020-06-15,2023-05-13,2022-06-11,2022-07-27,2022-10-13 00:00:00,2020-01-01 04:44:38,False,2023-06-08 21:59:46
125.0,7374.0,,9721.0,5732.0,5311.0,829.0,73.0,32.0,2037.0,42.0,3075.0,6804.0,1.0,444.0,659.6700426995783,0.6149167120290955,Electronics,SupplierA,Pending,Low,2021-12-13,2021-06-18,2020-09-20,2022-06-18,2021-12-01 00:00:00,2020-01-01 09:48:59,False,2023-07-08 03:40:46
126.0,7892.0,6036.0,5059.0,2017.0,8736.0,406.0,25.0,52.0,4852.0,50.0,8366.0,7937.0,1.0,18.0,44.7522191936035,1.5420077120932119,Clothing,,Shipped,Medium,2021-11-10,2022-11-14,2020-04-17,2022-06-23,2021-11-27 00:00:00,2020-01-01 02:48:13,False,2024-01-04 15:48:06
127.0,2678.0,3563.0,3773.0,3226.0,9848.0,531.0,97.0,60.0,6459.0,65.0,6207.0,4141.0,0.0,463.0,715.7773516660826,2.195216357263173,Electronics,SupplierA,Delivered,High,2022-03-06,2021-03-17,2022-05-26,2020-05-23,2020-03-06 00:00:00,2020-01-01 01:46:54,False,2022-07-14 01:36:57
128.0,,4292.0,,8206.0,3982.0,235.0,87.0,,8048.0,38.0,6817.0,3882.0,0.0,,760.7611875838625,8.16677282686462,Furniture,SupplierA,Delivered,Low,2021-04-13,2020-06-27,2020-05-03,2021-06-04,2020-05-28 00:00:00,2020-01-01 03:47:07,False,2021-09-07 04:12:28
129.0,5636.0,4586.0,,8170.0,,614.0,81.0,34.0,7184.0,40.0,2778.0,8362.0,1.0,401.0,166.1822843234193,7.337987569107608,Electronics,SupplierC,Pending,Medium,2022-05-09,2020-10-17,2020-06-03,2020-10-13,2020-03-09 09:30:22,2020-01-01 05:49:28,False,2020-03-09 09:30:22
130.0,2059.0,5431.0,5440.0,7207.0,1556.0,292.0,23.0,89.0,2161.0,74.0,,4084.0,1.0,97.0,167.8814283769029,,Electronics,,Pending,Low,2021-05-07,2021-01-07,2022-03-12,2021-03-28,2020-02-25 00:00:00,2020-01-01 23:55:02,False,2022-09-30 13:02:10
131.0,7668.0,7841.0,8347.0,3419.0,,,40.0,44.0,2029.0,27.0,8557.0,3045.0,1.0,34.0,203.78455454087685,2.767475643735259,Electronics,SupplierB,Shipped,High,2022-07-08,2021-10-29,2022-04-04,2020-02-12,2021-12-23 00:00:00,2020-01-01 01:55:04,False,2022-01-06 02:03:49
132.0,4157.0,7643.0,2008.0,7240.0,3580.0,514.0,75.0,26.0,1978.0,91.0,,,,414.0,796.6287120673038,9.442618634671277,Electronics,,Delivered,Low,2020-12-03,2021-12-26,2022-05-09,2022-07-07,2021-11-08 00:00:00,2020-01-01 07:40:32,False,2023-01-07 16:58:32
133.0,6915.0,4959.0,4783.0,2893.0,9146.0,972.0,77.0,27.0,9709.0,15.0,7026.0,1204.0,1.0,403.0,272.0030559311891,0.8580296222602413,Electronics,SupplierA,Pending,Low,2020-02-20,2022-12-15,2021-04-07,2021-01-01,2022-04-14 00:00:00,2020-01-01 04:38:07,False,2022-12-09 06:27:48
134.0,,1161.0,7646.0,6322.0,9243.0,217.0,74.0,36.0,9974.0,61.0,5444.0,6284.0,1.0,393.0,795.9358380543546,,,SupplierA,Pending,Low,2020-02-25,2021-12-06,2020-05-04,2021-02-25,2021-12-26 14:06:19,2020-01-01 04:52:16,False,2021-12-26 14:06:19
135.0,4627.0,1593.0,5298.0,,5019.0,,64.0,24.0,,49.0,1787.0,2552.0,1.0,424.0,540.523858938849,5.22006992014499,Food,SupplierB,Shipped,Low,2020-03-13,2020-07-24,2021-09-09,2021-08-28,2020-09-28 00:00:00,2020-01-02 04:31:19,False,2021-11-15 13:51:24
136.0,6450.0,4390.0,5668.0,7878.0,4138.0,308.0,93.0,90.0,1137.0,,2545.0,8816.0,,300.0,767.1713301718087,7.257078171576891,Electronics,SupplierA,Pending,High,2022-03-04,2021-11-06,2021-11-23,2020-10-29,2021-12-30 00:57:33,2020-01-01 06:38:09,False,2021-12-30 00:57:33
137.0,2663.0,6997.0,,2125.0,1671.0,133.0,87.0,78.0,9945.0,51.0,,1824.0,,351.0,553.6730416796108,2.614353763535026,Electronics,,,Medium,2021-08-22,2021-10-22,2021-08-07,2021-08-14,2020-05-18 00:00:00,2020-01-01 02:27:14,False,2024-03-16 07:41:11
138.0,,7354.0,3052.0,4117.0,1777.0,748.0,49.0,89.0,5808.0,77.0,5374.0,4748.0,0.0,187.0,335.76889921179077,9.347726507979049,Electronics,SupplierC,Delivered,Low,2020-02-21,2021-06-02,2020-12-29,2020-08-06,2021-12-28 03:42:53,2020-01-01 14:52:50,False,2021-12-28 03:42:53
139.0,8392.0,1663.0,7009.0,5161.0,5927.0,417.0,34.0,24.0,3455.0,,6447.0,6578.0,0.0,347.0,910.7141426580582,4.10582881628695,Food,SupplierA,,,2020-05-04,2020-12-02,2020-08-28,2022-06-16,2021-12-23 00:00:00,2020-01-01 13:49:33,False,2022-03-04 06:18:00
140.0,2306.0,,2716.0,5042.0,4022.0,219.0,34.0,51.0,8392.0,19.0,,6912.0,1.0,111.0,715.2956618574642,,,SupplierC,Pending,High,2020-09-18,2021-10-05,2022-01-16,2022-02-05,2020-11-08 00:00:00,2020-01-01 02:14:53,False,2024-02-12 16:46:58
141.0,,6433.0,1310.0,5433.0,2860.0,,12.0,43.0,9771.0,78.0,1606.0,8390.0,0.0,409.0,484.05480251567155,,Electronics,SupplierA,,,2022-08-12,2023-06-12,2022-03-25,2022-04-15,2020-02-12 00:00:00,2020-01-01 01:51:21,False,2024-02-23 01:58:57
142.0,6864.0,6093.0,5538.0,9638.0,4139.0,,78.0,57.0,4266.0,,3576.0,6197.0,0.0,247.0,637.4284763752695,3.487223488002855,Electronics,SupplierC,Shipped,Low,2022-06-03,2022-10-14,2022-02-04,2020-07-08,2021-05-07 00:00:00,2020-01-01 09:13:27,False,2023-11-09 10:56:47
143.0,8526.0,1867.0,2260.0,3658.0,2074.0,680.0,35.0,92.0,5649.0,78.0,7569.0,5695.0,1.0,71.0,615.843355868993,1.9892841366527991,Electronics,SupplierC,Delivered,Medium,2022-02-18,2021-02-18,2021-06-19,2021-04-09,2021-01-22 00:00:00,2020-01-01 05:55:12,False,2022-07-17 07:49:28
144.0,9901.0,,4932.0,4483.0,7763.0,,49.0,17.0,9587.0,70.0,,7768.0,0.0,309.0,358.1162165042701,9.280539198077607,Electronics,SupplierA,Shipped,Low,2021-07-28,2021-12-31,2021-11-25,2020-04-17,2021-05-05 23:27:51,2020-01-01 03:49:18,False,2021-05-05 23:27:51
145.0,6575.0,6469.0,1584.0,3944.0,,868.0,47.0,19.0,6253.0,20.0,6051.0,4683.0,0.0,,423.7717467795218,1.7487518460933416,Electronics,SupplierC,Pending,High,2021-07-01,2020-06-06,2022-06-02,2022-08-19,2022-07-26 00:00:00,2020-01-01 17:35:41,False,2022-12-12 17:37:50
146.0,6530.0,7256.0,8616.0,8210.0,7327.0,188.0,47.0,14.0,6428.0,77.0,1322.0,2961.0,1.0,327.0,318.25677763312063,8.828326343393693,Electronics,SupplierA,Pending,Low,2021-06-04,2021-02-15,2021-11-05,2022-02-03,2020-09-11 00:00:00,2020-01-01 03:23:02,False,2023-03-18 19:10:27
147.0,5413.0,2169.0,9551.0,8653.0,2046.0,611.0,77.0,57.0,6985.0,83.0,1583.0,1937.0,,212.0,999.518131415453,4.049292199404274,,SupplierA,Delivered,,2020-11-25,2020-11-07,2020-08-04,2021-06-04,2020-10-11 00:00:00,2020-01-01 09:19:35,False,2023-06-01 15:33:15
148.0,,1830.0,3866.0,9787.0,3176.0,146.0,16.0,,,17.0,6389.0,8595.0,,309.0,580.0644539843893,2.692764835107516,Furniture,SupplierB,Delivered,Medium,2020-11-18,2022-05-13,2021-10-20,2020-11-08,2021-08-10 00:00:00,2020-01-01 19:48:19,False,2022-11-20 19:53:08
149.0,1663.0,2651.0,6898.0,2986.0,3338.0,871.0,39.0,,8176.0,58.0,9847.0,,0.0,108.0,92.05532109746228,1.9850895283866132,Food,,Delivered,,2020-08-28,2022-01-27,2022-09-19,2020-04-06,2021-07-07 00:00:00,2020-01-01 04:21:31,False,2023-02-24 09:47:43
150.0,2998.0,2136.0,3011.0,2074.0,1500.0,839.0,28.0,32.0,4034.0,,5881.0,4051.0,0.0,177.0,519.1071837016356,5.043423299082701,Electronics,SupplierC,Pending,Low,2020-10-11,2022-12-16,2020-05-25,2022-02-28,2020-11-11 00:00:00,2020-01-01 00:58:56,False,2021-01-14 18:47:39
151.0,8994.0,3810.0,7251.0,5305.0,3233.0,791.0,44.0,,1169.0,42.0,9414.0,3905.0,1.0,427.0,49.96196467183989,6.692585429895663,Electronics,SupplierA,Shipped,Low,2022-04-18,2021-07-19,2020-07-12,2021-02-06,2020-09-30 01:56:29,2020-01-01 04:05:19,False,2020-09-30 01:56:29
152.0,2495.0,9667.0,5939.0,,5608.0,621.0,42.0,22.0,4239.0,28.0,3122.0,3694.0,0.0,228.0,288.65204831296586,,Electronics,SupplierB,Pending,Low,2021-08-24,2022-02-05,2021-05-22,2021-04-05,2020-09-12 14:28:19,2020-01-01 07:23:36,False,2020-09-12 14:28:19
153.0,4304.0,,5006.0,1969.0,8234.0,383.0,,18.0,4415.0,11.0,8699.0,4595.0,0.0,19.0,445.9611159761832,6.524465837101344,Electronics,SupplierA,Pending,Medium,2020-09-20,2022-11-20,2020-05-01,2020-06-07,2021-07-08 00:00:00,2020-01-01 16:40:54,False,2022-12-27 08:08:48
154.0,4763.0,6237.0,2625.0,9772.0,8972.0,476.0,87.0,29.0,4568.0,64.0,8796.0,2267.0,1.0,322.0,534.2704866019119,4.836624902727701,Electronics,SupplierA,Delivered,High,2020-10-25,2020-11-12,2020-12-23,2020-10-01,2021-02-22 00:00:00,2020-01-01 03:37:59,False,2023-11-18 21:10:51
155.0,6232.0,2283.0,1890.0,,7610.0,737.0,47.0,,4484.0,20.0,3220.0,,0.0,,976.1813997282547,0.3347606457822616,Electronics,SupplierB,,Low,2020-07-23,2023-01-22,2020-04-25,2020-05-07,2021-08-21 08:20:58,2020-01-02 10:16:28,False,2021-08-21 08:20:58
156.0,,1659.0,7078.0,2211.0,1600.0,233.0,19.0,33.0,5835.0,,,,1.0,248.0,982.221723804152,9.154269056756196,Electronics,SupplierA,Shipped,Low,2020-10-17,2022-05-28,2020-10-27,2021-10-15,2020-03-17 00:00:00,2020-01-01 01:40:09,False,2022-07-23 18:05:03
157.0,7585.0,3010.0,8036.0,1229.0,5284.0,766.0,66.0,42.0,2841.0,51.0,4550.0,,0.0,209.0,98.0693699063544,9.023692429824397,Electronics,SupplierA,Shipped,Low,2020-07-29,2021-03-30,2022-08-12,2022-01-09,2020-12-26 00:00:00,2020-01-01 07:12:35,False,2024-03-15 19:39:03
158.0,2291.0,9590.0,9923.0,5284.0,5483.0,,37.0,29.0,7878.0,70.0,6779.0,3100.0,1.0,216.0,538.1326727628892,3.7871696732082496,Electronics,SupplierC,Shipped,High,2020-12-31,2022-10-12,2021-07-06,2021-06-10,2021-10-10 00:00:00,2020-01-01 04:49:01,False,2022-05-19 17:10:22
159.0,4581.0,2733.0,4961.0,4185.0,6901.0,751.0,87.0,69.0,5552.0,12.0,5928.0,8129.0,0.0,201.0,817.109395192114,0.290346626756125,Electronics,SupplierB,Shipped,Medium,2022-02-28,2020-11-05,2021-01-20,2021-02-04,2020-03-03 20:26:13,2020-01-01 23:31:58,False,2020-03-03 20:26:13
160.0,8554.0,3125.0,3504.0,,7129.0,417.0,47.0,57.0,7844.0,95.0,1166.0,9095.0,0.0,,237.71282025275474,7.3336955150760375,Furniture,SupplierC,Pending,,2021-04-08,2023-01-07,2021-07-29,2022-01-23,2020-11-16 00:00:00,2020-01-01 01:24:06,False,2021-03-31 23:18:45
161.0,8280.0,3171.0,9806.0,1048.0,2754.0,535.0,,73.0,4026.0,44.0,7443.0,9876.0,1.0,257.0,750.5630985884716,7.916808768571322,Clothing,SupplierA,Shipped,Low,2021-12-19,2022-11-10,2022-03-26,2020-06-06,2021-01-23 16:17:48,2020-01-01 09:21:52,False,2021-01-23 16:17:48
162.0,2636.0,9266.0,4806.0,4566.0,3464.0,275.0,30.0,39.0,7189.0,94.0,9309.0,3226.0,1.0,106.0,878.6190557049794,5.424658295553471,Food,SupplierC,Pending,Low,2020-11-17,2021-10-20,2022-06-23,2020-04-08,2021-02-26 08:37:53,2020-01-01 04:47:33,False,2021-02-26 08:37:53
163.0,4696.0,,7100.0,4055.0,5482.0,934.0,15.0,,4965.0,98.0,7655.0,5388.0,1.0,476.0,662.4873960354586,4.0287498526282075,Clothing,,Pending,Medium,2020-12-23,2021-10-25,2020-07-09,2022-06-19,2022-03-19 00:00:00,2020-01-02 04:13:54,False,2023-06-03 10:51:28
164.0,1698.0,6624.0,2719.0,9880.0,8400.0,785.0,50.0,26.0,8184.0,75.0,8342.0,3422.0,1.0,,327.70334884511885,8.51132837802999,Electronics,SupplierB,Shipped,Medium,2022-07-05,2022-03-19,2020-01-24,2021-05-15,2020-12-27 00:00:00,2020-01-01 02:40:18,False,2023-11-07 12:19:03
165.0,5737.0,,7686.0,1386.0,7806.0,685.0,24.0,23.0,6479.0,,3206.0,8226.0,1.0,271.0,923.1323193405726,1.9251641668675679,,SupplierB,Shipped,Medium,2020-04-03,2023-04-06,2021-10-10,2022-07-21,2020-10-11 00:00:00,2020-01-01 09:16:06,False,2023-04-22 14:38:54
166.0,1854.0,9329.0,2587.0,1969.0,9643.0,450.0,12.0,28.0,6380.0,16.0,2250.0,8316.0,1.0,383.0,883.5200936741688,4.395581892158208,Electronics,SupplierC,Pending,,2021-12-11,2021-10-01,2021-07-27,2020-08-23,2020-12-11 00:00:00,2020-01-01 02:38:46,False,2022-02-27 21:20:26
